group1,group2,meandiff,p-adj,lower,upper,reject
Ammonium_Lead,Methylammonium_Germanium,-1.089,-0.0,-1.4389,-0.7392,True
Ammonium_Lead,Methylammonium_Lead,-0.662,0.0,-1.0153,-0.3087,True
Ammonium_Lead,Methylammonium_Tin,-0.997,-0.0,-1.3437,-0.6503,True
Ammonium_Lead,Propylammonium_Germanium,-1.3499,-0.0,-1.668,-1.0317,True
Ammonium_Lead,Propylammonium_Lead,-1.011,-0.0,-1.3308,-0.6912,True
Ammonium_Lead,Propylammonium_Tin,-1.2595,-0.0,-1.5756,-0.9435,True
Ammonium_Lead,Tetramethylammonium_Germanium,-1.8352,-0.0,-2.2432,-1.4273,True
Ammonium_Lead,Tetramethylammonium_Lead,-1.5988,-0.0,-1.9953,-1.2024,True
Ammonium_Lead,Tetramethylammonium_Tin,-1.7479,-0.0,-2.1559,-1.3399,True
Ammonium_Lead,Trimethylammonium_Germanium,-1.7518,-0.0,-2.0817,-1.4219,True
Ammonium_Lead,Trimethylammonium_Lead,-1.4379,-0.0,-1.7604,-1.1153,True
Ammonium_Lead,Trimethylammonium_Tin,-1.6612,-0.0,-1.9837,-1.3386,True
Ammonium_Tin,Azetidinium_Germanium,-1.3159,-0.0,-1.5904,-1.0415,True
Ammonium_Tin,Azetidinium_Lead,-1.0042,-0.0,-1.2813,-0.7272,True
Ammonium_Tin,Azetidinium_Tin,-1.218,-0.0,-1.4902,-0.9457,True
Ammonium_Tin,Butylammonium_Germanium,-1.1028,-0.0,-1.4593,-0.7462,True
Ammonium_Tin,Butylammonium_Lead,-0.8215,-0.0,-1.1621,-0.4809,True
Ammonium_Tin,Butylammonium_Tin,-0.9838,-0.0,-1.3506,-0.6171,True
Ammonium_Tin,Dimethylammonium_Germanium,-1.1596,-0.0,-1.4567,-0.8625,True
Ammonium_Tin,Dimethylammonium_Lead,-0.807,-0.0,-1.1107,-0.5033,True
Ammonium_Tin,Dimethylammonium_Tin,-1.0884,-0.0,-1.3875,-0.7892,True
Ammonium_Tin,Ethylammonium_Germanium,-0.8159,-0.0,-1.1,-0.5318,True
Ammonium_Tin,Ethylammonium_Lead,-0.5374,0.0,-0.8237,-0.251,True
Ammonium_Tin,Ethylammonium_Tin,-0.7443,-0.0,-1.0263,-0.4622,True
Ammonium_Tin,Formamidinium_Germanium,-0.9867,-0.0,-1.3535,-0.62,True
Ammonium_Tin,Formamidinium_Lead,-0.6323,0.0,-0.999,-0.2655,True
Ammonium_Tin,Formamidinium_Tin,-0.9696,-0.0,-1.3364,-0.6029,True
Ammonium_Tin,Guanidinium_Germanium,-0.9937,-0.0,-1.3604,-0.6269,True
Ammonium_Tin,Guanidinium_Lead,-0.5533,0.0,-0.9201,-0.1866,True
Ammonium_Tin,Guanidinium_Tin,-0.9498,-0.0,-1.3289,-0.5706,True
Ammonium_Tin,Hydrazinium_Germanium,-0.4753,0.0,-0.7605,-0.1901,True
Ammonium_Tin,Hydrazinium_Lead,-0.049,1.0,-0.3425,0.2445,False
Ammonium_Tin,Hydrazinium_Tin,-0.4434,0.0,-0.7264,-0.1603,True
Ammonium_Tin,Hydroxylammonium_Germanium,-0.5111,0.0,-0.8148,-0.2074,True
Ammonium_Tin,Hydroxylammonium_Lead,-0.083,1.0,-0.3893,0.2233,False
Ammonium_Tin,Hydroxylammonium_Tin,-0.5099,0.0,-0.8162,-0.2036,True
Ammonium_Tin,Imidazolium_Germanium,-1.3829,-0.0,-1.6843,-1.0816,True
Ammonium_Tin,Imidazolium_Lead,-0.9629,-0.0,-1.2751,-0.6506,True
Ammonium_Tin,Imidazolium_Tin,-1.3062,-0.0,-1.6033,-1.0091,True
Ammonium_Tin,Isopropylammonium_Germanium,-0.9388,-0.0,-1.2323,-0.6453,True
Ammonium_Tin,Isopropylammonium_Lead,-0.605,-0.0,-0.8954,-0.3147,True
Ammonium_Tin,Isopropylammonium_Tin,-0.8117,-0.0,-1.1036,-0.5198,True
Ammonium_Tin,Methylammonium_Germanium,-0.7197,-0.0,-1.0355,-0.404,True
Ammonium_Tin,Methylammonium_Lead,-0.2927,0.1466,-0.6123,0.0269,False
Ammonium_Tin,Methylammonium_Tin,-0.6277,0.0,-0.94,-0.3155,True
Ammonium_Tin,Propylammonium_Germanium,-0.9806,-0.0,-1.2608,-0.7004,True
Ammonium_Tin,Propylammonium_Lead,-0.6417,-0.0,-0.9238,-0.3597,True
Ammonium_Tin,Propylammonium_Tin,-0.8903,-0.0,-1.1681,-0.6125,True
Ammonium_Tin,Tetramethylammonium_Germanium,-1.466,-0.0,-1.8451,-1.0868,True
Ammonium_Tin,Tetramethylammonium_Lead,-1.2296,-0.0,-1.5963,-0.8628,True
Ammonium_Tin,Tetramethylammonium_Tin,-1.3786,-0.0,-1.7578,-0.9995,True
Ammonium_Tin,Trimethylammonium_Germanium,-1.3825,-0.0,-1.676,-1.089,True
Ammonium_Tin,Trimethylammonium_Lead,-1.0686,-0.0,-1.3538,-0.7834,True
Ammonium_Tin,Trimethylammonium_Tin,-1.2919,-0.0,-1.5771,-1.0067,True
Azetidinium_Germanium,Azetidinium_Lead,0.3117,0.0,0.1355,0.4878,True
Azetidinium_Germanium,Azetidinium_Tin,0.0979,0.9787,-0.0706,0.2664,False
Azetidinium_Germanium,Butylammonium_Germanium,0.2132,0.6282,-0.0721,0.4984,False
Azetidinium_Germanium,Butylammonium_Lead,0.4944,0.0,0.2293,0.7595,True
Azetidinium_Germanium,Butylammonium_Tin,0.3321,0.0086,0.0341,0.63,True
Azetidinium_Germanium,Dimethylammonium_Germanium,0.1563,0.5919,-0.05,0.3625,False
Azetidinium_Germanium,Dimethylammonium_Lead,0.5089,-0.0,0.2933,0.7246,True
Azetidinium_Germanium,Dimethylammonium_Tin,0.2275,0.0133,0.0184,0.4367,True
Azetidinium_Germanium,Ethylammonium_Germanium,0.5,-0.0,0.313,0.687,True
Azetidinium_Germanium,Ethylammonium_Lead,0.7785,-0.0,0.5881,0.969,True
Azetidinium_Germanium,Ethylammonium_Tin,0.5716,-0.0,0.3877,0.7555,True
Azetidinium_Germanium,Formamidinium_Germanium,0.3292,0.0101,0.0312,0.6271,True
Azetidinium_Germanium,Formamidinium_Lead,0.6836,-0.0,0.3857,0.9816,True
Azetidinium_Germanium,Formamidinium_Tin,0.3463,0.0038,0.0483,0.6442,True
Azetidinium_Germanium,Guanidinium_Germanium,0.3222,0.0147,0.0243,0.6202,True
Azetidinium_Germanium,Guanidinium_Lead,0.7626,-0.0,0.4646,1.0605,True
Azetidinium_Germanium,Guanidinium_Tin,0.3661,0.0033,0.0531,0.6792,True
Azetidinium_Germanium,Hydrazinium_Germanium,0.8406,-0.0,0.6519,1.0293,True
Azetidinium_Germanium,Hydrazinium_Lead,1.2669,-0.0,1.0659,1.4679,True
Azetidinium_Germanium,Hydrazinium_Tin,0.8725,-0.0,0.6871,1.058,True
Azetidinium_Germanium,Hydroxylammonium_Germanium,0.8049,-0.0,0.5892,1.0205,True
Azetidinium_Germanium,Hydroxylammonium_Lead,1.2329,-0.0,1.0136,1.4522,True
Azetidinium_Germanium,Hydroxylammonium_Tin,0.806,-0.0,0.5867,1.0253,True
Azetidinium_Germanium,Imidazolium_Germanium,-0.067,1.0,-0.2793,0.1452,False
Azetidinium_Germanium,Imidazolium_Lead,0.3531,0.0,0.1255,0.5806,True
Azetidinium_Germanium,Imidazolium_Tin,0.0097,1.0,-0.1966,0.2159,False
Azetidinium_Germanium,Isopropylammonium_Germanium,0.3771,0.0,0.1761,0.5781,True
Azetidinium_Germanium,Isopropylammonium_Lead,0.7109,-0.0,0.5145,0.9073,True
Azetidinium_Germanium,Isopropylammonium_Tin,0.5042,-0.0,0.3056,0.7028,True
